featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
FC_only,linsvm,4005,cv,0.756484397366161,0.7552150072150072,0.022947617490012874,0.6907463278204762,0.6907756813417191,0.6901098901098901,0.6913827655310621,0.6803900325027086,0.6709401709401709,"[0.74901, 0.78604, 0.72242, 0.75725, 0.76135]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001]",60.4
