featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
CTRL_FCfull,logreg,8010,cv,0.7533440507388404,0.752929514929515,0.01967309424384499,0.6964037966041974,0.6981132075471698,0.6593406593406593,0.7334669338677354,0.6756756756756757,0.6928406466512702,"[0.75297, 0.77868, 0.72385, 0.75868, 0.75047]","[0.001, 0.001, 0.001, 0.001, 0.001]",18.9
