featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
M1C_only,logreg,270,cv,0.6322270915457289,0.6356308136308135,0.016360759862412543,0.6111409632451716,0.6153039832285115,0.5208791208791209,0.7014028056112225,0.5636147443519619,0.6139896373056994,"[0.62505, 0.6511, 0.62978, 0.65462, 0.6176]","[0.001, 0.001, 0.001, 0.001, 0.01]",4.6
